"./streams output 4 22 4194304 4",4.16,0.50,0:10.10,67696,22528,246,0,721072
"./streams output 4 30 4194304 4",5.76,0.66,0:12.99,92300,30720,444,0,983744
"./streams output 4 1 4194304 8",0.20,0.02,0:06.98,3697,512,12,0,32776
"./streams output 4 2 4194304 8",0.38,0.05,0:02.20,7283,1024,31,0,65552
"./streams output 4 4 4194304 8",0.74,0.09,0:01.39,14451,2048,14,0,131104
"./streams output 4 8 4194304 8",1.56,0.12,0:02.75,28787,4096,111,0,262208
"./streams output 4 10 4194304 8",1.86,0.25,0:04.50,35952,5120,129,0,327760
"./streams output 4 14 4194304 8",2.72,0.30,0:05.91,50290,7168,139,0,458864
"./streams output 4 18 4194304 8",3.44,0.35,0:07.92,64635,9216,376,0,590112
"./streams output 4 22 4194304 8",4.18,0.45,0:09.47,78960,11264,382,0,721072
"./streams output 4 30 4194304 8",5.72,0.61,0:12.84,107657,15360,447,0,983672
"./streams output 4 1 4194304 16",0.20,0.01,0:05.31,3953,256,12,0,32776
"./streams output 4 2 4194304 16",0.39,0.03,0:02.91,7794,512,35,0,65552
"./streams output 4 4 4194304 16",0.78,0.06,0:02.15,15477,1024,66,0,131104
"./streams output 4 8 4194304 16",1.52,0.16,0:02.88,30837,2048,121,0,262208
"./streams output 4 10 4194304 16",1.94,0.16,0:04.57,38513,2560,136,0,327760
"./streams output 4 14 4194304 16",2.68,0.22,0:06.05,53874,3584,50,0,458864
"./streams output 4 18 4194304 16",3.38,0.38,0:07.92,69250,4608,289,0,590224
"./streams output 4 22 4194304 16",4.40,0.38,0:10.07,84593,5632,270,0,721072
"./streams output 4 30 4194304 16",5.80,0.50,0:13.08,115340,7680,420,0,983712
"./streams output 4 1 4194304 32",0.21,0.01,0:03.29,4082,128,12,0,32776
"./streams output 4 2 4194304 32",0.37,0.06,0:04.74,8051,256,35,0,65552
"./streams output 4 4 4194304 32",0.76,0.08,0:02.73,15985,512,65,0,131104
"./streams output 4 8 4194304 32",1.48,0.18,0:02.95,31857,1024,65,0,262208
"./streams output 4 10 4194304 32",1.99,0.18,0:04.67,39792,1280,128,0,327760
"./streams output 4 14 4194304 32",2.81,0.22,0:06.18,55665,1792,134,0,458864
"./streams output 4 18 4194304 32",3.40,0.35,0:08.25,71539,2304,229,0,589968
"./streams output 4 22 4194304 32",4.21,0.38,0:10.01,87411,2816,170,0,721072
"./streams output 4 30 4194304 32",5.84,0.47,0:19.12,119189,3840,317,0,983840
"./streams output 4 1 4194304 64",0.20,0.01,0:00.33,4145,64,2,0,32776
"./streams output 4 2 4194304 64",0.39,0.03,0:01.95,8176,128,33,0,65552
"./streams output 4 4 4194304 64",0.76,0.06,0:01.41,16241,256,35,0,131104
"./streams output 4 8 4194304 64",1.51,0.15,0:02.94,32368,512,46,0,262208
"./streams output 4 10 4194304 64",1.90,0.17,0:04.34,40433,640,56,0,327760
"./streams output 4 14 4194304 64",2.68,0.27,0:05.76,56569,896,227,0,458872
"./streams output 4 18 4194304 64",3.47,0.35,0:07.63,72697,1152,264,0,590136
"./streams output 4 22 4194304 64",4.19,0.48,0:09.09,88820,1408,85,0,721136
"./streams output 4 30 4194304 64",5.94,0.50,0:19.79,121102,1920,205,0,983752
"./streams output 4 1 4194304 128",0.21,0.02,0:00.26,4178,32,2,0,32776
"./streams output 4 2 4194304 128",0.39,0.04,0:02.28,8243,64,32,0,65552
"./streams output 4 4 4194304 128",0.77,0.06,0:01.27,16371,128,23,0,131104
"./streams output 4 8 4194304 128",1.52,0.14,0:02.84,32627,256,119,0,262208
"./streams output 4 10 4194304 128",1.90,0.20,0:04.60,40752,320,117,0,327760
"./streams output 4 14 4194304 128",2.95,0.27,0:06.23,57008,448,168,0,458864
"./streams output 4 18 4194304 128",3.46,0.39,0:08.06,73273,576,265,0,590016
"./streams output 4 22 4194304 128",4.26,0.46,0:10.44,89522,704,85,0,721096
"./streams output 4 30 4194304 128",6.04,0.52,0:20.23,122060,960,412,0,983688
"./streams output 4 1 4194304 256",0.20,0.01,0:00.22,4192,16,2,0,32776
"./streams output 4 2 4194304 256",0.40,0.02,0:02.19,8272,32,32,0,65552
"./streams output 4 4 4194304 256",0.76,0.06,0:01.40,16435,64,12,0,131104
"./streams output 4 8 4194304 256",1.53,0.14,0:02.88,32752,128,75,0,262208
"./streams output 4 10 4194304 256",2.00,0.19,0:04.77,40913,160,58,0,327760
"./streams output 4 14 4194304 256",2.82,0.24,0:06.11,57233,224,115,0,458864
"./streams output 4 18 4194304 256",3.66,0.30,0:08.14,73554,288,280,0,590024
"./streams output 4 22 4194304 256",4.43,0.45,0:10.42,89873,352,147,0,721152
"./streams output 4 30 4194304 256",6.22,0.45,0:13.39,122537,480,209,0,983648
"./streams output 4 1 4194304 512",0.21,0.01,0:01.95,4200,8,11,0,32776
"./streams output 4 2 4194304 512",0.39,0.04,0:03.99,8291,16,35,0,65552
"./streams output 4 4 4194304 512",0.79,0.06,0:03.50,16468,32,62,0,131104
"./streams output 4 8 4194304 512",1.50,0.17,0:02.91,32818,64,113,0,262208
"./streams output 4 10 4194304 512",1.98,0.19,0:04.57,40993,80,179,0,327760
"./streams output 4 14 4194304 512",2.79,0.25,0:05.89,57345,112,217,0,458864
"./streams output 4 18 4194304 512",3.73,0.31,0:08.21,73714,144,298,0,590256
"./streams output 4 22 4194304 512",4.44,0.41,0:08.84,90049,176,51,0,721072
"./streams output 4 30 4194304 512",6.36,0.50,0:20.25,122777,240,384,0,983664
"./streams output 4 1 4194304 1024",0.20,0.01,0:00.25,4205,4,2,0,32776
"./streams output 4 2 4194304 1024",0.40,0.04,0:01.87,8297,8,33,0,65552
"./streams output 4 4 4194304 1024",0.76,0.07,0:01.56,16481,16,49,0,131104
"./streams output 4 8 4194304 1024",1.52,0.15,0:02.84,32848,32,82,0,262208
"./streams output 4 10 4194304 1024",1.96,0.20,0:04.50,41034,40,186,0,327760
"./streams output 4 14 4194304 1024",2.77,0.27,0:06.27,57401,56,175,0,458864
"./streams output 4 18 4194304 1024",3.59,0.32,0:08.35,73768,72,86,0,589976
"./streams output 4 22 4194304 1024",4.44,0.43,0:10.48,90138,88,410,0,721072
"./streams output 4 30 4194304 1024",6.40,0.52,0:19.15,122901,120,598,0,983512
"./streams input 4 1 1",0.07,0.01,0:00.86,4209,4,141,34472,0
"./streams input 4 2 1",0.12,0.02,0:01.90,8304,5,177,66704,0
"./streams input 4 4 1",0.26,0.04,0:03.40,16492,7,231,132768,0
"./streams input 4 8 1",0.44,0.10,0:05.87,32870,11,318,263840,0
"./streams input 4 10 1",0.60,0.12,0:06.53,41063,13,350,329384,0
"./streams input 4 1 1",0.06,0.01,0:00.61,4207,4,143,34664,0
"./streams input 4 8 1",0.44,0.10,0:05.58,32872,11,368,263480,0
"./streams input 4 15 1",0.92,0.19,0:14.76,61537,18,382,493216,0
"./streams input 4 22 1",1.37,0.33,0:24.25,90202,25,434,722592,0
"./streams input 4 30 1",2.45,0.35,0:31.93,122960,33,473,984744,0
"./streams input 4 1 2",0.06,0.02,0:01.04,2158,4,140,34472,0
"./streams input 4 8 2",0.50,0.06,0:05.32,16490,11,342,263832,0
"./streams input 4 15 2",0.97,0.14,0:13.53,30817,18,375,493224,0
"./streams input 4 22 2",1.38,0.25,0:24.58,45147,25,439,722568,0
"./streams input 4 30 2",2.50,0.30,0:31.17,61521,33,485,984744,0
"./streams input 4 1 4",0.06,0.01,0:01.14,1136,4,139,34464,0
"./streams input 4 8 4",0.50,0.06,0:06.24,8302,11,327,263832,0
"./streams input 4 15 4",0.91,0.12,0:14.22,15458,18,354,493224,0
"./streams input 4 22 4",1.59,0.18,0:24.27,22619,25,406,722592,0
"./streams input 4 30 4",2.78,0.20,0:34.20,30804,33,498,984744,0
"./streams input 4 1 8",0.07,0.00,0:00.77,627,4,142,34472,0
"./streams input 4 8 8",0.42,0.08,0:05.45,4202,10,323,263680,0
"./streams input 4 15 8",0.98,0.13,0:13.99,7781,18,391,493216,0
"./streams input 4 22 8",1.53,0.10,0:25.15,11354,25,433,722576,0
"./streams input 4 30 8",2.58,0.22,0:31.35,15957,32,462,984320,0
"./streams input 4 1 16",0.06,0.01,0:01.10,369,4,139,34472,0
"./streams input 4 8 16",0.50,0.05,0:04.74,2161,11,294,263840,0
"./streams input 4 15 16",0.94,0.10,0:13.90,3955,18,379,493208,0
"./streams input 4 22 16",1.45,0.18,0:24.30,6002,25,434,722600,0
"./streams input 4 30 16",2.74,0.18,0:31.03,8050,33,446,984744,0
"./streams input 4 1 32",0.08,0.00,0:01.14,495,4,141,34472,0
"./streams input 4 8 32",0.48,0.06,0:06.73,2292,11,341,263840,0
"./streams input 4 15 32",0.95,0.10,0:13.78,5874,18,408,493224,0
"./streams input 4 22 32",1.52,0.13,0:24.94,8417,25,438,722592,0
"./streams input 4 30 32",2.46,0.18,0:32.69,11633,33,492,984736,0
"./streams input 4 1 64",0.06,0.00,0:01.50,497,4,137,34472,0
"./streams input 4 8 64",0.49,0.04,0:05.08,3186,11,323,263840,0
"./streams input 4 15 64",0.92,0.09,0:14.47,5871,18,424,493200,0
"./streams input 4 22 64",1.50,0.10,0:25.44,8562,25,464,722592,0
"./streams input 4 30 64",2.51,0.16,0:32.82,11634,33,483,984736,0
"./streams input 4 1 128",0.08,0.00,0:00.85,499,4,139,34464,0
"./streams input 4 8 128",0.45,0.05,0:06.84,3185,11,341,263808,0
"./streams input 4 15 128",0.96,0.10,0:16.15,5871,18,381,493216,0
"./streams input 4 22 128",1.51,0.12,0:24.99,8559,25,437,722600,0
"./streams input 4 30 128",2.59,0.21,0:31.09,11634,32,438,984600,0
"./streams input 4 1 256",0.06,0.01,0:01.44,497,4,138,34472,0
"./streams input 4 8 256",0.52,0.06,0:06.67,3185,11,344,263832,0
"./streams input 4 15 256",1.03,0.08,0:28.90,5874,18,404,493224,0
"./streams input 4 22 256",1.62,0.15,0:25.11,8561,25,425,722600,0
"./streams input 4 30 256",2.94,0.21,0:33.05,11632,33,481,984744,0
"./streams input 4 1 1",0.06,0.01,0:00.73,4206,4,145,34680,0
"./streams input 4 2 1",0.14,0.02,0:00.98,8303,5,172,66584,0
"./streams input 4 15 1",0.93,0.21,0:14.60,61536,18,367,493216,0
"./streams input 4 30 1",2.52,0.36,0:33.54,122966,32,501,984320,0
"./streams input 4 1 2",0.05,0.03,0:01.27,2162,4,139,34472,0
"./streams input 4 2 2",0.14,0.02,0:02.20,4209,5,176,67232,0
"./streams input 4 15 2",0.93,0.15,0:12.99,30816,18,350,493216,0
"./streams input 4 30 2",2.56,0.30,0:32.36,61522,33,493,984728,0
"./streams input 4 1 4",0.07,0.00,0:00.93,1138,4,139,34464,0
"./streams input 4 2 4",0.13,0.02,0:02.76,2163,5,170,67224,0
"./streams input 4 15 4",0.92,0.12,0:14.60,15459,18,395,493224,0
"./streams input 4 30 4",2.73,0.20,0:31.43,30801,33,441,984744,0
"./streams input 4 1 8",0.08,0.01,0:01.29,624,4,137,34464,0
"./streams input 4 2 8",0.12,0.02,0:01.43,1134,5,169,67224,0
"./streams input 4 15 8",0.93,0.16,0:15.15,7778,18,383,493216,0
"./streams input 4 30 8",2.60,0.21,0:32.32,15955,33,499,984744,0
"./streams input 4 1 16",0.08,0.00,0:01.47,369,4,139,34472,0
"./streams input 4 2 16",0.13,0.00,0:02.58,630,5,179,67232,0
"./streams input 4 15 16",0.91,0.14,0:15.25,4208,18,356,493216,0
"./streams input 4 30 16",2.56,0.16,0:31.97,8047,33,461,984744,0
"./streams input 4 1 32",0.07,0.00,0:01.18,496,4,138,34464,0
"./streams input 4 2 32",0.13,0.02,0:01.71,885,5,172,67224,0
"./streams input 4 15 32",1.02,0.10,0:14.82,4084,18,380,493192,0
"./streams input 4 30 32",2.85,0.15,0:31.96,11634,33,475,984744,0
"./streams input 4 1 64",0.07,0.00,0:01.19,498,3,135,34048,0
"./streams input 4 2 64",0.12,0.01,0:02.34,882,5,180,67232,0
"./streams input 4 15 64",0.98,0.11,0:13.18,5874,18,398,493224,0
"./streams input 4 30 64",2.93,0.19,0:33.07,11632,33,454,984736,0
"./streams input 4 1 128",0.08,0.00,0:01.10,498,4,141,34472,0
"./streams input 4 2 128",0.14,0.01,0:02.65,882,5,171,67240,0
"./streams input 4 15 128",1.02,0.09,0:14.35,5872,18,380,493208,0
"./streams input 4 30 128",2.84,0.20,0:33.41,11632,33,482,984736,0
"./streams input 4 1 256",0.07,0.00,0:00.90,496,4,140,34472,0
"./streams input 4 2 256",0.15,0.01,0:02.00,879,5,166,67216,0
"./streams input 4 15 256",1.05,0.10,0:15.92,5874,18,368,493224,0
"./streams input 4 30 256",2.39,0.18,0:33.70,11632,33,469,984744,0
"./streams input 4 1 1",0.06,0.02,0:00.74,4206,4,142,34472,0
"./streams input 4 2 1",0.12,0.02,0:02.12,8303,5,169,67224,0
"./streams input 4 15 1",0.99,0.16,0:13.46,61536,18,376,493208,0
"./streams input 4 30 1",2.26,0.40,0:32.22,122962,33,457,984736,0
"./streams input 4 1 2",0.07,0.00,0:00.77,2160,4,139,34448,0
"./streams input 4 2 2",0.12,0.02,0:01.62,4208,5,183,67216,0
"./streams input 4 15 2",1.02,0.11,0:15.80,30817,18,353,493224,0
"./streams input 4 30 2",2.19,0.26,0:31.02,61524,33,491,984744,0
"./streams input 4 1 4",0.07,0.01,0:01.32,1138,4,140,34472,0
"./streams input 4 2 4",0.16,0.00,0:02.13,2162,5,161,67232,0
"./streams input 4 15 4",0.91,0.10,0:15.84,15459,18,407,493216,0
"./streams input 4 30 4",2.18,0.23,0:31.44,30804,33,451,984744,0
"./streams input 4 1 8",0.08,0.00,0:01.05,622,4,140,34472,0
"./streams input 4 2 8",0.15,0.00,0:02.35,1139,5,162,66816,0
"./streams input 4 15 8",0.93,0.15,0:14.20,8290,18,382,493208,0
"./streams input 4 30 8",2.46,0.23,0:32.79,15444,33,473,984736,0
"./streams input 4 1 16",0.06,0.00,0:01.57,370,4,137,34472,0
"./streams input 4 2 16",0.13,0.01,0:02.42,627,5,189,67216,0
"./streams input 4 15 16",0.94,0.12,0:13.76,4212,18,374,493216,0
"./streams input 4 30 16",2.50,0.26,0:44.67,8050,33,550,984744,0
"./streams input 4 1 32",0.08,0.00,0:01.73,495,4,138,34472,0
"./streams input 4 2 32",0.15,0.00,0:02.23,886,5,194,67232,0
"./streams input 4 15 32",0.95,0.08,0:23.11,5874,18,400,493216,0
"./streams input 4 30 32",3.34,0.19,0:33.21,11631,33,459,984744,0
"./streams input 4 1 64",0.08,0.00,0:00.99,494,4,140,34464,0
"./streams input 4 2 64",0.11,0.02,0:02.20,884,5,178,67224,0
"./streams input 4 15 64",0.97,0.13,0:14.80,5874,18,378,493224,0
"./streams input 4 30 64",3.01,0.25,0:33.19,11632,33,492,984744,0
"./streams input 4 1 128",0.06,0.02,0:00.83,497,4,141,34472,0
"./streams input 4 2 128",0.13,0.01,0:01.86,883,5,179,67224,0
"./streams input 4 15 128",1.00,0.12,0:15.01,5872,18,389,493200,0
"./streams input 4 30 128",3.14,0.14,0:32.29,11632,33,498,984736,0
"./streams input 4 1 256",0.08,0.00,0:01.51,495,4,138,34472,0
"./streams input 4 2 256",0.12,0.01,0:02.15,881,4,178,66816,0
"./streams input 4 15 256",0.90,0.10,0:12.86,5747,18,376,493216,0
"./streams input 4 30 256",3.10,0.20,0:32.99,11632,33,480,984736,0
"./streams output 4 1 4194304 32",0.19,0.02,0:00.54,4080,131,18,1720,32776
"./streams output 4 2 4194304 32",0.42,0.04,0:00.70,8048,256,20,8,65552
"./streams output 4 4 4194304 32",0.82,0.09,0:01.79,15985,512,52,16,131104
"./streams output 4 8 4194304 32",1.78,0.21,0:03.99,31858,1024,107,24,262208
"./streams output 4 10 4194304 32",1.99,0.14,0:04.19,39793,1280,127,16,327760
"./streams output 4 14 4194304 32",2.70,0.29,0:06.81,55664,1792,237,16,458864
"./streams output 4 15 4194304 32",3.12,0.28,0:06.04,59634,1920,227,16,491640
"./streams output 4 18 4194304 32",4.19,0.44,0:08.35,71537,2304,233,24,589968
"./streams output 4 22 4194304 32",4.27,0.40,0:08.48,87452,2816,211,0,721592
"./streams output 4 30 4194304 32",6.23,0.47,0:11.00,119188,3840,49,8,983824
"./streams output 4 1 4194304 32",0.21,0.01,0:02.34,4080,128,18,0,32776
"./streams output 4 2 4194304 32",0.38,0.05,0:03.20,8049,256,36,8,65552
"./streams output 4 4 4194304 32",0.77,0.07,0:01.81,15985,512,29,0,131104
"./streams output 4 8 4194304 32",1.52,0.17,0:02.45,31857,1024,111,0,262208
"./streams output 4 10 4194304 32",1.94,0.16,0:03.97,39794,1280,193,8,327760
"./streams output 4 14 4194304 32",2.85,0.28,0:05.46,55664,1792,225,56,458864
"./streams output 4 15 4194304 32",3.02,0.29,0:06.30,59645,1920,113,16,491640
"./streams output 4 18 4194304 32",3.61,0.36,0:07.89,71565,2304,321,0,590392
"./streams output 4 22 4194304 32",4.43,0.38,0:08.19,87428,2816,79,0,721344
"./streams output 4 30 4194304 32",6.47,0.62,0:10.95,119192,3840,35,0,983824
"./streams output 3 1 4194304 1024",0.20,0.02,0:01.20,114,0,14,0,32768
"./streams output 3 2 4194304 1024",0.38,0.02,0:02.39,116,0,33,0,65536
"./streams output 3 4 4194304 1024",0.75,0.06,0:01.32,115,0,61,0,131072
"./streams output 3 8 4194304 1024",1.49,0.14,0:02.92,121,0,121,8,262144
"./streams output 3 10 4194304 1024",1.87,0.20,0:03.62,123,0,118,8,327680
"./streams output 3 14 4194304 1024",2.78,0.24,0:05.67,126,0,155,32,458752
"./streams output 3 15 4194304 1024",2.82,0.28,0:07.51,131,0,87,8,491520
"./streams output 3 18 4194304 1024",3.27,0.35,0:06.73,130,0,130,32,589824
"./streams output 3 22 4194304 1024",4.09,0.43,0:09.17,134,0,169,40,720896
"./streams output 3 30 4194304 1024",5.60,0.54,0:10.01,144,0,230,0,983040
"./streams output 4 1 4194304 32",0.18,0.04,0:00.69,4080,131,31,1824,32776
"./streams output 4 2 4194304 32",0.39,0.03,0:00.50,8052,256,13,0,65552
"./streams output 4 2 4194304 32",0.40,0.02,0:01.29,8050,256,46,16,65552
"./streams output 4 4 4194304 32",0.77,0.07,0:01.81,15984,512,48,0,131104
"./streams output 4 8 4194304 32",1.66,0.12,0:03.55,31858,1024,111,16,262208
"./streams output 4 10 4194304 32",2.02,0.18,0:05.16,39793,1280,130,24,327760
"./streams output 4 14 4194304 32",2.70,0.24,0:05.33,55668,1792,198,16,458864
"./streams output 4 15 4194304 32",3.00,0.20,0:09.20,59642,1920,139,8,491768
"./streams output 4 15 4194304 32",2.93,0.30,0:05.56,59641,1920,147,8,491760
"./streams output 4 15 4194304 32",2.98,0.29,0:07.45,59644,1920,193,32,491784
"./streams output 4 15 4194304 32",2.90,0.28,0:05.55,59648,1920,168,0,491840
"./streams output 4 18 4194304 32",3.63,0.32,0:10.04,71549,2304,134,64,590192
"./streams output 4 22 4194304 32",4.31,0.42,0:08.46,87422,2816,114,72,721280
"./streams output 4 30 4194304 32",5.96,0.62,0:12.49,119207,3840,237,32,983800
"./streams output 3 1 4194304 1024",0.18,0.01,0:00.52,112,0,13,8,32768
"./streams output 3 2 4194304 1024",0.41,0.02,0:02.90,114,0,35,16,65536
"./streams output 3 2 4194304 1024",0.38,0.04,0:02.30,116,0,67,24,65536
"./streams output 3 4 4194304 1024",0.75,0.08,0:01.54,117,0,39,16,131072
"./streams output 3 8 4194304 1024",1.46,0.20,0:02.78,124,0,54,8,262144
"./streams output 3 10 4194304 1024",1.83,0.26,0:04.92,123,0,141,32,327680
"./streams output 3 14 4194304 1024",2.73,0.25,0:06.18,126,0,145,72,458752
"./streams output 3 15 4194304 1024",2.78,0.30,0:06.64,131,0,136,144,491520
"./streams output 3 15 4194304 1024",2.84,0.25,0:09.73,128,0,428,8,491520
"./streams output 3 15 4194304 1024",2.76,0.29,0:08.30,127,0,48,24,491520
"./streams output 3 15 4194304 1024",2.81,0.29,0:05.21,130,0,85,8,491520
"./streams output 3 18 4194304 1024",3.28,0.35,0:07.65,130,0,312,16,589824
"./streams output 3 22 4194304 1024",4.34,0.48,0:09.11,137,0,213,8,720896
"./streams output 3 30 4194304 1024",6.59,0.69,0:14.13,144,0,143,8,983040
"./streams output 4 2 4194304 32",0.39,0.02,0:00.76,8050,259,18,1720,65552
"./streams output 4 2 4194304 32",0.39,0.04,0:01.03,8048,256,23,0,65552
"./streams output 4 4 4194304 32",0.82,0.06,0:02.76,15985,512,58,8,131104
"./streams output 4 8 4194304 32",1.59,0.12,0:04.27,31859,1024,108,32,262208
"./streams output 4 10 4194304 32",1.92,0.20,0:04.32,39792,1280,148,40,327760
"./streams output 4 15 4194304 32",2.96,0.27,0:06.57,59639,1920,266,48,491736
"./streams output 4 15 4194304 32",3.03,0.29,0:06.21,59640,1920,197,0,491776
"./streams output 4 15 4194304 32",3.02,0.28,0:07.63,59646,1920,217,8,491832
"./streams output 4 15 4194304 32",2.92,0.25,0:05.09,59640,1920,101,16,491720
"./streams output 3 2 4194304 1024",0.40,0.03,0:00.99,117,0,56,0,65536
"./streams output 3 2 4194304 1024",0.38,0.05,0:02.30,114,0,64,0,65536
"./streams output 3 4 4194304 1024",0.86,0.06,0:01.71,117,0,65,8,131072
"./streams output 3 8 4194304 1024",1.44,0.16,0:02.76,118,0,73,8,262144
"./streams output 3 10 4194304 1024",1.83,0.17,0:04.04,123,0,160,8,327680
"./streams output 3 15 4194304 1024",2.72,0.25,0:05.93,128,0,215,24,491520
"./streams output 3 15 4194304 1024",2.70,0.32,0:07.08,127,0,237,32,491520
"./streams output 3 15 4194304 1024",2.78,0.25,0:05.57,128,0,100,8,491520
"./streams output 3 15 4194304 1024",2.70,0.26,0:05.89,128,0,75,8,491520
